analysis_id,arm_id,section,metric,region,value,unit,reference,value_type,source,status,notes
A01,pressure_and_velocity_probes_physics,information_comparison,v1_mode.v.n,whole-domain,51654,count,region node count,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Controlled sparse-data comparison: 32 pressure taps + velocity probes + physics.
A01,pressure_and_velocity_probes_physics,information_comparison,v1_mode.v.rel_L2,whole-domain,0.35058666901840874,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Controlled sparse-data comparison: 32 pressure taps + velocity probes + physics.
A01,pressure_and_velocity_probes_physics,information_comparison,v1_mode.v.amp_ratio,whole-domain,0.9072114335804581,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Controlled sparse-data comparison: 32 pressure taps + velocity probes + physics.
A01,pressure_and_velocity_probes_physics,information_comparison,v1_mode.v.corr,whole-domain,0.9909792038636737,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Controlled sparse-data comparison: 32 pressure taps + velocity probes + physics.
A01,pressure_and_velocity_probes_physics,information_comparison,v1_mode.v.phase_deg,whole-domain,18.997370886695442,degrees,ideal phase 0 deg,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Controlled sparse-data comparison: 32 pressure taps + velocity probes + physics.
A01,dense_observations,information_comparison,field.u.rel_L2,near-cylinder,0.005857582204043865,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,field.v.rel_L2,near-cylinder,0.011175346560776234,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,field.p.rel_L2,near-cylinder,0.006173023488372564,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,field.u.rel_L2,near-wake,0.006636717356741428,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,field.v.rel_L2,near-wake,0.023743093013763428,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,field.p.rel_L2,near-wake,0.006936534307897091,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,field.u.rel_L2,far-wake,0.009232824668288231,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,field.v.rel_L2,far-wake,0.050979506224393845,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,field.p.rel_L2,far-wake,0.03862603381276131,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,field.u.rel_L2,far-core,0.01101873442530632,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,field.v.rel_L2,far-core,0.051149044185876846,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,field.p.rel_L2,far-core,0.03806442767381668,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,field.u.rel_L2,other,0.01554125640541315,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,field.v.rel_L2,other,0.029023269191384315,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,field.p.rel_L2,other,0.0482742115855217,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,field.u.rel_L2,whole-domain,0.00953542347997427,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,field.v.rel_L2,whole-domain,0.035622913390398026,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,field.p.rel_L2,whole-domain,0.014309391379356384,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,v1_mode.v.n,near-cylinder,13715,count,region node count,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,v1_mode.v.rel_L2,near-cylinder,0.2900525660366421,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,v1_mode.v.amp_ratio,near-cylinder,0.9827298626073141,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,v1_mode.v.corr,near-cylinder,0.9979052572744116,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,v1_mode.v.phase_deg,near-cylinder,16.391292836749084,degrees,ideal phase 0 deg,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,v1_mode.v.n,near-wake,15248,count,region node count,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,v1_mode.v.rel_L2,near-wake,0.290385681521927,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,v1_mode.v.amp_ratio,near-wake,0.9997801193904153,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,v1_mode.v.corr,near-wake,0.9999758327901721,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,v1_mode.v.phase_deg,near-wake,16.694120425607792,degrees,ideal phase 0 deg,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,v1_mode.v.n,far-wake,16393,count,region node count,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,v1_mode.v.rel_L2,far-wake,0.29161650961543406,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,v1_mode.v.amp_ratio,far-wake,0.998758364713344,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,v1_mode.v.corr,far-wake,0.9999884019585399,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,v1_mode.v.phase_deg,far-wake,16.77630989304969,degrees,ideal phase 0 deg,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,v1_mode.v.n,far-core,12460,count,region node count,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,v1_mode.v.rel_L2,far-core,0.2916322559594349,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,v1_mode.v.amp_ratio,far-core,0.9988140121437291,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,v1_mode.v.corr,far-core,0.9999895064533587,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,v1_mode.v.phase_deg,far-core,16.77697502641174,degrees,ideal phase 0 deg,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,v1_mode.v.n,other,6298,count,region node count,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,v1_mode.v.rel_L2,other,0.36630485025394927,dimensionless,CFD,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,v1_mode.v.amp_ratio,other,0.9987205588786898,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,v1_mode.v.corr,other,0.9806191254196367,dimensionless,ideal 1,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
A01,dense_observations,information_comparison,v1_mode.v.phase_deg,other,17.961948689003684,degrees,ideal phase 0 deg,raw_metric,modes_experiment/fresh_analysis/derived/a01_information_comparison_summary.csv,accepted,Representational ceiling only; dense run uses a different optimizer budget.
